dataset,subject,stim,condition,critical_word,meanAmp,meanAmp_z
ryskin_2021,ryskin_s15,The flute player nervously prepared an excerpt for an audition.,Control,audition,-1.6975349999999998,-0.3980824963802546
ryskin_2021,ryskin_s15,The goddess refused to be bested by a mere expectation.,Sem,expectation,5.39095125,0.4473400165444421
ryskin_2021,ryskin_s15,The heat felt even worse because of all this humility.,SemCrit,humility,21.34775,2.350459585614448
ryskin_2021,ryskin_s15,The king knelt to be crowned at an official coronation.,Control,coronation,-6.801375,-1.0068021984697642
ryskin_2021,ryskin_s15,The lecherous satyr chased after a beautiful lithe wood destiny.,Sem,destiny,1.845475,0.02448168895865746
ryskin_2021,ryskin_s15,The low intensity workout compensated by having a long durations.,Synt,durations,25.538375000000002,2.8502628712912816
ryskin_2021,ryskin_s15,The monk sat quietly and fell into a deep meditations.,Synt,meditations,-5.170837499999999,-0.8123328770870848
ryskin_2021,ryskin_s15,The museum pass provides five dollars off of each admission.,Control,admission,-5.4637625,-0.8472691640268339
ryskin_2021,ryskin_s15,The napalm turned the luscious forest into a fiery inferno.,Control,inferno,40.374875,4.619767765655331
ryskin_2021,ryskin_s15,The poor stayed poor because of this limited upward mobilities.,Synt,mobilities,14.971874999999999,1.5900280809904879
ryskin_2021,ryskin_s15,The powerful cheetah sprinted in pursuit of a baby addition.,Sem,addition,-4.30495625,-0.7090618151915529
ryskin_2021,ryskin_s15,The preacher believed drunkenness was the cause of much immortality.,SemCrit,immortality,-9.7797875,-1.3620285319166727
ryskin_2021,ryskin_s15,The president of the college handed each graduate a diploma.,Control,diploma,-6.51242375,-0.9723398487843524
ryskin_2021,ryskin_s15,The princess arrived at the ball in a horse-drawn carriages.,Synt,carriages,11.637337500000001,1.1923277859956807
ryskin_2021,ryskin_s15,The printer needed more paper and a new ink cartridges.,Synt,cartridges,-10.708898875,-1.4728408613388284
ryskin_2021,ryskin_s15,The pseudoscience of inferring personality from skull measurements is saffron.,Sem,saffron,-0.37226125,-0.24002106767421227
ryskin_2021,ryskin_s15,The reagents reacted faster in the presence of a catalysts.,Synt,catalysts,4.962775,0.3962727183254926
ryskin_2021,ryskin_s15,The retiree found he soon tired of all this phonology.,Sem,phonology,1.5879699999999999,-0.006230160724435896
ryskin_2021,ryskin_s15,The rice was spiced with a pinch of that saffron.,Control,saffron,-1.5596375,-0.38163587479358885
ryskin_2021,ryskin_s15,The sailors feared the harsh discipline of this ship captain.,Control,captain,8.339475,0.7990016083466623
ryskin_2021,ryskin_s15,"The slogan ""change"" was a focus of that presidential champagne.",SemCrit,champagne,6.233775,0.5478610795115342
ryskin_2021,ryskin_s15,The storyteller could turn any incident into an amusing hearse.,Sem,hearse,-31.557375,-3.9593761320037104
ryskin_2021,ryskin_s15,The student went to medical school to become a cardinal.,Sem,cardinal,2.93693375,0.15465670328962952
ryskin_2021,ryskin_s15,The study of sounds in language is known as phonologies.,Synt,phonologies,4.9676375,0.39685265412900733
ryskin_2021,ryskin_s15,The teacher interrupted his sentence to make a grammatical mercenary.,Sem,mercenary,-6.03876625,-0.9158481381718603
ryskin_2021,ryskin_s15,The teacher taught that subtraction was the opposite of additions.,Synt,additions,27.835,3.1241744527302213
ryskin_2021,ryskin_s15,The thesaurus shows that a synonym for drunkenness is splinter.,Sem,splinter,15.6190375,1.667213213009419
ryskin_2021,ryskin_s15,"The three kings bore gifts of gold, myrrh, and frankincenses.",Synt,frankincenses,12.8805125,1.3405975428150805
ryskin_2021,ryskin_s15,The vicious cyclone tragically caused many deaths and much distraction.,SemCrit,distraction,-1.96133375,-0.4295449827653265
ryskin_2021,ryskin_s15,The vintage wedding dress was big and required an alterations.,Synt,alterations,1.7252951625,0.010148199883732367
ryskin_2021,ryskin_s15,"The whining alarm shut off, finally silencing this annoying distractions.",Synt,distractions,9.4717,0.9340386911506482
ryskin_2021,ryskin_s15,The woman brought her sick pet dog to a veteran.,SemCrit,veteran,5.7199375,0.4865772207067092
ryskin_2021,ryskin_s15,"The zoo had two giraffes, an elephant, and a rhino.",Control,rhino,5.9974125,0.5196708324455738
ryskin_2021,ryskin_s15,There is a beanbag toss game booth at this carnival.,Control,carnival,-0.41933115,-0.2456349535925371
ryskin_2021,ryskin_s15,This docile herbivorous aquatic mammal is known as a manatees.,Synt,manatees,-4.986975,-0.7904041476940332
ryskin_2021,ryskin_s15,"To make the car accelerate, press down on this immorality.",Sem,immorality,-4.640750000000001,-0.7491109294787405
ryskin_2021,ryskin_s15,Two common semi-aquatic rodents are a beaver and a muskrat.,Control,muskrat,5.2024875,0.42486250985248636
ryskin_2021,ryskin_s15,Two important fluids in the body are blood and nymph.,SemCrit,nymph,13.065625,1.3626753559622489
ryskin_2021,ryskin_s15,Use Pythagoras' theorem to find the length of a hypothesis.,SemCrit,hypothesis,5.591925,0.47130955344759967
ryskin_2021,ryskin_s15,You cannot buy Cuban cigars because there is a correction.,Sem,correction,-2.90897875,-0.5425677621013976
ryskin_2021,ryskin_s15,Yuan emperors were Mongolian because Kublai Khan founded this dynasty.,Control,dynasty,4.8999625,0.38878125968111954
ryskin_2021,ryskin_s16,"""Can't you just be quiet?"" she snapped revealing her irritations.",Synt,irritations,-12.726453750000001,-1.7134685852602756
ryskin_2021,ryskin_s16,"""He loves me?"" she wondered, plucking off a daisy coroner.",Sem,coroner,-20.398875,-2.6285352757531637
ryskin_2021,ryskin_s16,"""It's alive!"" he cackled as he animated this monster frankincense.",SemCrit,frankincense,7.9720875,0.7551844021741707
ryskin_2021,ryskin_s16,"""Never stay out past midnight,"" was his mother's strict admonition.",Control,admonition,4.87845,0.38621552827276806
ryskin_2021,ryskin_s16,"""Oh, yes, very impressive,"" she drawled with a sarcastic inflections.",Synt,inflections,6.58032125,0.5891926122516351
ryskin_2021,ryskin_s16,A lolcat is cat photograph with a humorous ungrammatical caption.,Control,caption,-8.0268375,-1.1529594384933277
ryskin_2021,ryskin_s16,A new gravitational theory was proposed by an eminent campaign.,Sem,campaign,7.7759625,0.7317931611532326
ryskin_2021,ryskin_s16,A soldier fighting for the highest bidder is a mercenaries.,Synt,mercenaries,-8.0862375,-1.1600438984889618
ryskin_2021,ryskin_s16,"After hours of playing, the guitarist's fingertips developed a pasture.",Sem,pasture,-3.027025,-0.5566467845889331
ryskin_2021,ryskin_s16,After my root canal the dentist prescribed a pain medication.,Control,medication,3.1410799999999997,0.17900461476073565
ryskin_2021,ryskin_s16,"After she deceived her mother, she had a guilty consciousness.",SemCrit,consciousness,5.28234125,0.4343864273167349
ryskin_2021,ryskin_s16,"After the Holocaust, German history could never escape this antidote.",Sem,antidote,0.9163299999999999,-0.08633465081648388
ryskin_2021,ryskin_s16,Agriculture in this desert would be impossible without this caption.,Sem,caption,-8.7211625,-1.2357695005550888
ryskin_2021,ryskin_s16,An intense tension headache can be mistaken for a migraines.,Synt,migraines,4.2325125,0.30917649833287136
ryskin_2021,ryskin_s16,Apply this eyeliner and brush your lashes with this masquerade.,SemCrit,masquerade,-14.3405625,-1.9059784988625965
ryskin_2021,ryskin_s16,Blackmail is just one of many weapons in this arsenals.,Synt,arsenals,11.34396375,1.1573379779882034
ryskin_2021,ryskin_s16,Blinking causes a momentary pupil contraction followed by a dilations.,Synt,dilations,18.9985,2.070271578127187
ryskin_2021,ryskin_s16,Blizzards are deadly hazards for explorers on an arctic expeditions.,Synt,expeditions,19.679125,2.151447682243827
ryskin_2021,ryskin_s16,"Candidates must be citizens, but that is the only altitude.",Sem,altitude,-5.3724750000000006,-0.8363815774636785
ryskin_2021,ryskin_s16,Capture or kill the wanted criminal to collect a boundary.,SemCrit,boundary,6.1232775,0.5346823738151105
ryskin_2021,ryskin_s16,Champagne was once reserved exclusively for the royalty and nobilities.,Synt,nobilities,-10.817975,-1.485850043898446
ryskin_2021,ryskin_s16,Claiming two wrongs make a right is a common excursion.,Sem,excursion,3.33388025,0.2019993228124738
ryskin_2021,ryskin_s16,Clownfish have evolved invulnerability to the poison tentacles of ornaments.,Sem,ornaments,-13.4567,-1.8005628671640932
ryskin_2021,ryskin_s16,"Considering my previous experiences, I had a rather low expectations.",Synt,expectations,-1.2834159375,-0.3486917567891649
ryskin_2021,ryskin_s16,"Despite technological advances, wars cannot be won without an infantries.",Synt,infantries,-4.988355,-0.7905687361585784
ryskin_2021,ryskin_s16,"Disgusted, she pulled away from his touch with a shudder.",Control,shudder,27.069625000000002,3.0328904700844572
ryskin_2021,ryskin_s16,Don't call it a prison; call it a correctional fallacy.,SemCrit,fallacy,16.0216375,1.7152301085353834
ryskin_2021,ryskin_s16,"Each winter evening, the family gathers around a warm alteration.",Sem,alteration,-2.84153125,-0.534523500896759
ryskin_2021,ryskin_s16,Edith Piaf's extraordinary singing career was begun in a cabaret.,Control,cabaret,-2.05066125,-0.44019880600202677
ryskin_2021,ryskin_s16,Feudal lords lived off the labor of an oppressed travesty.,Sem,travesty,11.6573,1.1947086535489269
ryskin_2021,ryskin_s16,"For lunch, she had brought tomato soup in a thermos.",Control,thermos,-0.2422757500000001,-0.22451808661760472
ryskin_2021,ryskin_s16,Handling the rough wooden plank gave the woman a spinster.,SemCrit,spinster,-22.683375,-2.9010007447771704
ryskin_2021,ryskin_s16,He denounced the novel's film adaptation as a complete diploma.,Sem,diploma,-15.000525,-1.9846902485236848
ryskin_2021,ryskin_s16,He had a short attention span and needed constant stimulations.,Synt,stimulations,-5.091575,-0.8028794762385336
ryskin_2021,ryskin_s16,He had sprinted and was still sweating from this cardinal.,Sem,cardinal,-6.30865,-0.9480363642719731
ryskin_2021,ryskin_s16,"He idolized her, and her self-esteem benefited from this synthesizer.",Sem,synthesizer,-3.904013375,-0.6612425599984215
ryskin_2021,ryskin_s16,"He soon backed away, sensing he had crossed a boundaries.",Synt,boundaries,-3.02905625,-0.556889045689373
ryskin_2021,ryskin_s16,Her grandmother's pennies inspired her to start a coin correction.,SemCrit,correction,3.3394575,0.20266450470659247
ryskin_2021,ryskin_s16,His personality was dramatically altered after acquiring this brain lesion.,Control,lesion,-8.3040375,-1.1860202518062866
ryskin_2021,ryskin_s16,I blacked out and was confused when I regained conscience.,SemCrit,conscience,0.06002075000000007,-0.18846408895649044
ryskin_2021,ryskin_s16,I control my fate; I don't have a predetermined density.,SemCrit,density,10.5282125,1.0600457709677746
ryskin_2021,ryskin_s16,"In the nineties, the Rugrats was a very popular cartoon.",Control,cartoon,-1.8425,-0.4153720375126972
ryskin_2021,ryskin_s16,"Incensed at the captain, the crew staged a full-scale correlation.",Sem,correlation,0.7585000000000001,-0.10515856194629734
ryskin_2021,ryskin_s16,"Intestinal problems may indicate a tapeworm, a type of density.",Sem,density,-4.252885,-0.7028514332463061
ryskin_2021,ryskin_s16,"Like the IRS and FBI, CIA is another three-letter inebriation.",SemCrit,inebriation,11.541725,1.1809243696432805
ryskin_2021,ryskin_s16,Marie Curie died of exposure to radiation from this radius.,SemCrit,radius,5.748962499999999,0.490038945477303
ryskin_2021,ryskin_s16,Mediators prevented the dispute from escalating into a violent altercations.,Synt,altercations,0.04361374999999995,-0.19042090267952697
ryskin_2021,ryskin_s16,Medics cleaned and bandaged the wound to prevent an infections.,Synt,infections,5.8036525,0.49656165788742473
ryskin_2021,ryskin_s16,My back was so tense I really needed a massages.,Synt,massages,-2.3513124999999997,-0.4760565796259723
ryskin_2021,ryskin_s16,No light escapes the black hole once within this cabaret.,Sem,cabaret,-5.56883375,-0.8598006971466364
ryskin_2021,ryskin_s16,Old car engines mixed fuel and air in a callus.,Sem,callus,8.390699999999999,0.8051110605903719
ryskin_2021,ryskin_s16,On the mountaintop we felt dizzy because of this altitudes.,Synt,altitudes,6.2071499999999995,0.5446855955488447
ryskin_2021,ryskin_s16,"Once Faust signed, he was doomed to this eternal inference.",Sem,inference,6.1053225,0.5325409347709756
ryskin_2021,ryskin_s16,One window on the dilapidated house was missing a shudder.,SemCrit,shudder,-1.343825,-0.3558965646453099
ryskin_2021,ryskin_s16,Pikemen can be an effective defense against a charging cavalry.,Control,cavalry,-1.10867875,-0.3278513760721051
ryskin_2021,ryskin_s16,Political corruption and economic hardship fueled a growing anti-government sediment.,SemCrit,sediment,-5.340925,-0.8326187035097685
ryskin_2021,ryskin_s16,"Rather than reducing violence, the intervention just caused an escalation.",Control,escalation,-4.22065,-0.69900686139514
ryskin_2021,ryskin_s16,Romeo longingly admired Juliet as she stood on this balconies.,Synt,balconies,-13.639199999999999,-1.8223290952651572
ryskin_2021,ryskin_s16,Senator McCarthy accused the screenwriter of being a Communist fallacy.,Sem,fallacy,-3.6099186249999997,-0.6261667604815697
ryskin_2021,ryskin_s16,She danced with an elegant masked gentleman at that masquerade.,Control,masquerade,10.4223125,1.0474153953189926
ryskin_2021,ryskin_s16,"She didn't answer the phone, so I left a message.",Control,message,1.7631675000000002,0.014665120085077537
ryskin_2021,ryskin_s16,"She lunged towards his neck, going right for the juggler.",SemCrit,juggler,14.44055,1.5266585404655677
ryskin_2021,ryskin_s16,She scolded the child for running backwards up an escalator.,Control,escalator,3.85795,0.2645035514117488
ryskin_2021,ryskin_s16,She was vaccinated so her body would developed a cartoon.,Sem,cartoon,1.0495,-0.07045186398788812
ryskin_2021,ryskin_s16,Soda cans and tin foil are both made of alumni.,SemCrit,alumni,3.81090625,0.25889278432556007
ryskin_2021,ryskin_s16,Some controversial stem cell research requires a fertilized human embargo.,SemCrit,embargo,-5.2389975,-0.8204621160315699
ryskin_2021,ryskin_s16,Someone who has fought in a war is a rhinestone.,Sem,rhinestone,5.3783025,0.4458314380365335
ryskin_2021,ryskin_s16,Statisticians emphasize that causation is not implied by a coronation.,SemCrit,coronation,2.9978625,0.16192349271654852
ryskin_2021,ryskin_s16,That grenade explodes stronger than a stick of this infamy.,Sem,infamy,-14.973099999999999,-1.9814193509583604
ryskin_2021,ryskin_s16,That white dog with little black spots is an umpire.,Sem,umpire,-13.1136625,-1.7596498125217983
ryskin_2021,ryskin_s16,The Big Dipper may perhaps be the most famous constellations.,Synt,constellations,-4.1539850000000005,-0.6910559266205787
ryskin_2021,ryskin_s16,The Caribbean cruise package includes this kayaking and snorkeling excursion.,Control,excursion,-11.1253875,-1.5225142115484098
ryskin_2021,ryskin_s16,The Christmas tree was decorated with many shining glass armaments.,SemCrit,armaments,-6.3260875,-0.9501160826419035
